#     Source : patch out
#     Faces  : 80
#     Area   : 4.00000000e+01
#          Time	sum(phi)
1.48150000e+02	4.00000000e+01
1.48200000e+02	4.00000000e+01
1.48250000e+02	4.00000000e+01
1.48300000e+02	4.00000000e+01
1.48350000e+02	4.00000000e+01
1.48400000e+02	4.00000000e+01
1.48450000e+02	4.00000000e+01
1.48500000e+02	4.00000000e+01
1.48550000e+02	4.00000000e+01
1.48600000e+02	4.00000000e+01
1.48650000e+02	4.00000000e+01
1.48700000e+02	4.00000000e+01
1.48750000e+02	4.00000000e+01
1.48800000e+02	4.00000000e+01
1.48850000e+02	4.00000000e+01
1.48900000e+02	4.00000000e+01
1.48950000e+02	4.00000000e+01
1.49000000e+02	4.00000000e+01
1.49050000e+02	4.00000000e+01
1.49100000e+02	4.00000000e+01
1.49150000e+02	4.00000000e+01
1.49200000e+02	4.00000000e+01
1.49250000e+02	4.00000000e+01
1.49300000e+02	4.00000000e+01
1.49350000e+02	4.00000000e+01
1.49400000e+02	4.00000000e+01
1.49450000e+02	4.00000000e+01
1.49500000e+02	4.00000000e+01
1.49550000e+02	4.00000000e+01
1.49600000e+02	4.00000000e+01
1.49650000e+02	4.00000000e+01
1.49700000e+02	4.00000000e+01
1.49750000e+02	4.00000000e+01
1.49800000e+02	4.00000000e+01
1.49850000e+02	4.00000000e+01
1.49900000e+02	4.00000000e+01
1.49950000e+02	4.00000000e+01
1.50000000e+02	4.00000000e+01
1.50050000e+02	4.00000000e+01
1.50100000e+02	4.00000000e+01
1.50150000e+02	4.00000000e+01
1.50200000e+02	4.00000000e+01
1.50250000e+02	4.00000000e+01
1.50300000e+02	4.00000000e+01
1.50350000e+02	4.00000000e+01
1.50400000e+02	4.00000001e+01
1.50450000e+02	4.00000000e+01
1.50500000e+02	4.00000000e+01
1.50550000e+02	4.00000000e+01
1.50600000e+02	4.00000000e+01
1.50650000e+02	4.00000000e+01
1.50700000e+02	4.00000000e+01
1.50750000e+02	4.00000000e+01
1.50800000e+02	4.00000000e+01
1.50850000e+02	4.00000000e+01
1.50900000e+02	4.00000000e+01
1.50950000e+02	4.00000000e+01
1.51000000e+02	4.00000000e+01
1.51050000e+02	4.00000000e+01
1.51100000e+02	4.00000000e+01
1.51150000e+02	4.00000000e+01
1.51200000e+02	4.00000000e+01
1.51250000e+02	4.00000000e+01
1.51300000e+02	4.00000001e+01
1.51350000e+02	4.00000001e+01
1.51400000e+02	4.00000000e+01
1.51450000e+02	4.00000000e+01
1.51500000e+02	4.00000000e+01
1.51550000e+02	4.00000000e+01
1.51600000e+02	4.00000000e+01
1.51650000e+02	4.00000000e+01
1.51700000e+02	4.00000000e+01
1.51750000e+02	4.00000000e+01
1.51800000e+02	4.00000000e+01
1.51850000e+02	4.00000000e+01
1.51900000e+02	4.00000000e+01
1.51950000e+02	4.00000000e+01
1.52000000e+02	4.00000000e+01
1.52050000e+02	4.00000000e+01
1.52100000e+02	4.00000000e+01
1.52150000e+02	4.00000000e+01
1.52200000e+02	4.00000000e+01
1.52250000e+02	4.00000000e+01
1.52300000e+02	4.00000000e+01
1.52350000e+02	4.00000000e+01
1.52400000e+02	4.00000000e+01
1.52450000e+02	4.00000000e+01
1.52500000e+02	4.00000000e+01
1.52550000e+02	4.00000000e+01
1.52600000e+02	4.00000000e+01
1.52650000e+02	4.00000000e+01
1.52700000e+02	4.00000000e+01
1.52750000e+02	4.00000000e+01
1.52800000e+02	4.00000000e+01
1.52850000e+02	4.00000000e+01
